 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:  16. 1.    Time:  15: 8:27
 Units: L = mm   , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
     2468  0.4110000E+03  0.50000E+00    2     9042     4    -5     T
     2470  0.4120000E+03  0.50000E+00    2     9046     4    -5     T
     2472  0.4130000E+03  0.50000E+00    2     9050     4    -5     T
     2474  0.4140000E+03  0.50000E+00    2     9054     4    -5     T
     2476  0.4150000E+03  0.50000E+00    2     9058     4    -5     T
     2478  0.4160000E+03  0.50000E+00    2     9062     4    -5     T
     2480  0.4170000E+03  0.50000E+00    2     9066     4    -5     T
     2482  0.4180000E+03  0.50000E+00    2     9070     4    -5     T
     2484  0.4190000E+03  0.50000E+00    2     9074     4    -5     T
     2486  0.4200000E+03  0.50000E+00    2     9078     4    -5     T
     2488  0.4210000E+03  0.50000E+00    2     9082     4    -5     T
     2490  0.4220000E+03  0.50000E+00    2     9086     4    -5     T
     2492  0.4230000E+03  0.50000E+00    2     9090     4    -5     T
     2494  0.4240000E+03  0.50000E+00    2     9094     4    -5     T
     2496  0.4250000E+03  0.50000E+00    2     9098     4    -5     T
     2498  0.4260000E+03  0.50000E+00    2     9102     4    -5     T
     2500  0.4270000E+03  0.50000E+00    2     9106     4    -5     T
     2502  0.4280000E+03  0.50000E+00    2     9110     4    -5     T
     2504  0.4290000E+03  0.50000E+00    2     9114     4    -5     T
     2506  0.4300000E+03  0.50000E+00    2     9118     4    -5     T
     2508  0.4310000E+03  0.50000E+00    2     9122     4    -5     T
     2510  0.4320000E+03  0.50000E+00    2     9126     4    -5     T
     2512  0.4330000E+03  0.50000E+00    2     9130     4    -5     T
     2514  0.4340000E+03  0.50000E+00    2     9134     4    -5     T
     2516  0.4350000E+03  0.50000E+00    2     9138     4    -5     T
     2518  0.4360000E+03  0.50000E+00    2     9142     4    -5     T
     2520  0.4370000E+03  0.50000E+00    2     9146     4    -5     T
     2522  0.4380000E+03  0.50000E+00    2     9150     4    -5     T
     2524  0.4390000E+03  0.50000E+00    2     9154     4    -5     T
     2526  0.4400000E+03  0.50000E+00    2     9158     4    -5     T
     2528  0.4410000E+03  0.50000E+00    2     9162     4    -5     T
     2530  0.4420000E+03  0.50000E+00    2     9166     4    -5     T
     2532  0.4430000E+03  0.50000E+00    2     9170     4    -5     T
     2534  0.4440000E+03  0.50000E+00    2     9174     4    -5     T
     2536  0.4450000E+03  0.50000E+00    2     9178     4    -5     T
     2538  0.4460000E+03  0.50000E+00    2     9182     4    -5     T
     2540  0.4470000E+03  0.50000E+00    2     9186     4    -5     T
     2542  0.4480000E+03  0.50000E+00    2     9190     4    -5     T
     2544  0.4490000E+03  0.50000E+00    2     9194     4    -5     T
     2546  0.4500000E+03  0.50000E+00    2     9198     4    -5     T
     2548  0.4510000E+03  0.50000E+00    2     9202     4    -5     T
     2550  0.4520000E+03  0.50000E+00    2     9206     4    -5     T
     2552  0.4530000E+03  0.50000E+00    2     9210     4    -5     T
     2554  0.4540000E+03  0.50000E+00    2     9214     4    -5     T
     2556  0.4550000E+03  0.50000E+00    2     9218     4    -5     T
     2558  0.4560000E+03  0.50000E+00    2     9222     4    -5     T
     2560  0.4570000E+03  0.50000E+00    2     9226     4    -5     T
     2562  0.4580000E+03  0.50000E+00    2     9230     4    -5     T
     2564  0.4590000E+03  0.50000E+00    2     9234     4    -5     T
     2566  0.4600000E+03  0.50000E+00    2     9238     4    -5     T
     2568  0.4610000E+03  0.50000E+00    2     9242     4    -5     T
     2570  0.4620000E+03  0.50000E+00    2     9246     4    -5     T
     2572  0.4630000E+03  0.50000E+00    2     9250     4    -5     T
     2574  0.4640000E+03  0.50000E+00    2     9254     4    -5     T
     2576  0.4650000E+03  0.50000E+00    2     9258     4    -5     T
     2578  0.4660000E+03  0.50000E+00    2     9262     4    -5     T
     2580  0.4670000E+03  0.50000E+00    2     9266     4    -5     T
     2582  0.4680000E+03  0.50000E+00    2     9270     4    -5     T
     2584  0.4690000E+03  0.50000E+00    2     9274     4    -5     T
     2586  0.4700000E+03  0.50000E+00    2     9278     4    -5     T
     2588  0.4710000E+03  0.50000E+00    2     9282     4    -5     T
     2590  0.4720000E+03  0.50000E+00    2     9286     4    -5     T
     2592  0.4730000E+03  0.50000E+00    2     9290     4    -5     T
     2594  0.4740000E+03  0.50000E+00    2     9294     4    -5     T
     2596  0.4750000E+03  0.50000E+00    2     9298     4    -5     T
     2598  0.4760000E+03  0.50000E+00    2     9302     4    -5     T
     2600  0.4770000E+03  0.50000E+00    2     9306     4    -5     T
     2602  0.4780000E+03  0.50000E+00    2     9310     4    -5     T
     2604  0.4790000E+03  0.50000E+00    2     9314     4    -5     T
     2606  0.4800000E+03  0.50000E+00    2     9318     4    -5     T
     2608  0.4810000E+03  0.50000E+00    2     9322     4    -5     T
     2610  0.4820000E+03  0.50000E+00    2     9326     4    -5     T
     2612  0.4830000E+03  0.50000E+00    2     9330     4    -5     T
     2614  0.4840000E+03  0.50000E+00    2     9334     4    -5     T
     2616  0.4850000E+03  0.50000E+00    2     9338     4    -5     T
     2618  0.4860000E+03  0.50000E+00    2     9342     4    -5     T
     2620  0.4870000E+03  0.50000E+00    2     9346     4    -5     T
     2622  0.4880000E+03  0.50000E+00    2     9350     4    -5     T
     2624  0.4890000E+03  0.50000E+00    2     9354     4    -5     T
     2626  0.4900000E+03  0.50000E+00    2     9358     4    -5     T
     2628  0.4910000E+03  0.50000E+00    2     9362     4    -5     T
     2630  0.4920000E+03  0.50000E+00    2     9366     4    -5     T
     2632  0.4930000E+03  0.50000E+00    2     9370     4    -5     T
     2634  0.4940000E+03  0.50000E+00    2     9374     4    -5     T
     2636  0.4950000E+03  0.50000E+00    2     9378     4    -5     T
     2638  0.4960000E+03  0.50000E+00    2     9382     4    -5     T
     2640  0.4970000E+03  0.50000E+00    2     9386     4    -5     T
     2642  0.4980000E+03  0.50000E+00    2     9390     4    -5     T
     2644  0.4990000E+03  0.50000E+00    2     9394     4    -5     T
     2646  0.5000000E+03  0.50000E+00    2     9398     4    -5     T
     2648  0.5010000E+03  0.50000E+00    2     9402     4    -5     T
     2650  0.5020000E+03  0.50000E+00    2     9406     4    -5     T
     2652  0.5030000E+03  0.50000E+00    2     9410     4    -5     T
     2654  0.5040000E+03  0.50000E+00    2     9414     4    -5     T
     2656  0.5050000E+03  0.50000E+00    2     9418     4    -5     T
     2658  0.5060000E+03  0.50000E+00    2     9422     4    -5     T
     2660  0.5070000E+03  0.50000E+00    2     9426     4    -5     T
     2662  0.5080000E+03  0.50000E+00    2     9430     4    -5     T
     2664  0.5090000E+03  0.50000E+00    2     9434     4    -5     T
     2666  0.5100000E+03  0.50000E+00    2     9438     4    -5     T
     2668  0.5110000E+03  0.50000E+00    2     9442     4    -5     T
     2670  0.5120000E+03  0.50000E+00    2     9446     4    -5     T
     2672  0.5130000E+03  0.50000E+00    2     9450     4    -5     T
     2674  0.5140000E+03  0.50000E+00    2     9454     4    -5     T
     2676  0.5150000E+03  0.50000E+00    2     9458     4    -5     T
     2678  0.5160000E+03  0.50000E+00    2     9462     4    -5     T
     2680  0.5170000E+03  0.50000E+00    2     9466     4    -5     T
     2682  0.5180000E+03  0.50000E+00    2     9470     4    -5     T
     2684  0.5190000E+03  0.50000E+00    2     9474     4    -5     T
     2686  0.5200000E+03  0.50000E+00    2     9478     4    -5     T
     2688  0.5210000E+03  0.50000E+00    2     9482     4    -5     T
     2690  0.5220000E+03  0.50000E+00    2     9486     4    -5     T
     2692  0.5230000E+03  0.50000E+00    2     9490     4    -5     T
     2694  0.5240000E+03  0.50000E+00    2     9494     4    -5     T
     2696  0.5250000E+03  0.50000E+00    2     9498     4    -5     T
     2698  0.5260000E+03  0.50000E+00    2     9502     4    -5     T
     2700  0.5270000E+03  0.50000E+00    2     9506     4    -5     T
     2702  0.5280000E+03  0.50000E+00    2     9510     4    -5     T
     3108  0.5290000E+03  0.12527E-01    2    11322     4    -5     T
     3206  0.5300000E+03  0.63716E-02    2    11785     4    -5     T
     3292  0.5310000E+03  0.56923E-02    2    12190     4    -5     T
     3363  0.5320000E+03  0.54230E-01    9    12510     4    -5     T
     3440  0.5330000E+03  0.10961E-01    2    12866     4    -5     T
     3519  0.5340000E+03  0.82942E-02    3    13202     4    -5     T
     3543  0.5350000E+03  0.14306E+00    2    13283    -4    -5     T
     3547  0.5360000E+03  0.26667E+00    2    13292    -4    -5     T
     3549  0.5370000E+03  0.50000E+00    2    13296    -4    -5     T
     3551  0.5380000E+03  0.50000E+00    2    13300    -4    -5     T
     3553  0.5390000E+03  0.50000E+00    3    13305    -4    -5     T
     3555  0.5400000E+03  0.50000E+00    4    13311    -4    -5     T
     3557  0.5410000E+03  0.50000E+00    2    13316    -4    -5     T
     3559  0.5420000E+03  0.50000E+00    2    13321    -4    -5     T
     3561  0.5430000E+03  0.50000E+00    4    13328    -4    -5     T
     3563  0.5440000E+03  0.50000E+00    2    13334    -4    -5     T
     3565  0.5450000E+03  0.50000E+00    3    13340    -4    -5     T
     3567  0.5460000E+03  0.50000E+00    4    13346    -4    -5     T
     3569  0.5470000E+03  0.50000E+00    2    13351    -4    -5     T
     3571  0.5480000E+03  0.50000E+00    4    13357    -4    -5     T
     3967  0.5490000E+03  0.79088E-02    5    15125     4    -5     T
     3983  0.5500000E+03  0.20305E+00    2    15164    -4    -5     T
     4095  0.5510000E+03  0.18427E-01    3    15652     4    -5     T
     4107  0.5520000E+03  0.31876E+00    2    15686    -4    -5     T
     4196  0.5530000E+03  0.21631E-01    5    16082     4    -5     T
     4211  0.5540000E+03  0.19739E+00    2    16120    -4    -5     T
     4306  0.5550000E+03  0.86142E-02    2    16544     4    -5     T
     4322  0.5560000E+03  0.15728E+00    2    16590    -4    -5     T
     4417  0.5570000E+03  0.39066E-01    3    17005     4    -5     T
     4500  0.5580000E+03  0.19391E-01    2    17358     4    -5     T
     4516  0.5590000E+03  0.31131E+00    2    17406    -4    -5     T
     4519  0.5600000E+03  0.37500E+00    2    17413    -4    -5     T
     4521  0.5610000E+03  0.50000E+00    2    17418    -4    -5     T
     4523  0.5620000E+03  0.50000E+00    3    17424    -4    -5     T
     4525  0.5630000E+03  0.50000E+00    3    17430    -4    -5     T
     4527  0.5640000E+03  0.50000E+00    2    17434    -4    -5     T
     4529  0.5650000E+03  0.50000E+00    2    17439    -4    -5     T
     4531  0.5660000E+03  0.50000E+00    4    17446    -4    -5     T
     4533  0.5670000E+03  0.50000E+00    4    17453    -4    -5     T
     4535  0.5680000E+03  0.50000E+00    3    17460    -4    -5     T
     4537  0.5690000E+03  0.50000E+00    4    17468    -4    -5     T
     4539  0.5700000E+03  0.50000E+00    3    17474    -4    -5     T
     4541  0.5710000E+03  0.50000E+00    2    17479    -4    -5     T
     4543  0.5720000E+03  0.50000E+00    2    17483    -4    -5     T
     4545  0.5730000E+03  0.50000E+00    2    17487    -4    -5     T
     4547  0.5740000E+03  0.50000E+00    2    17491    -4    -5     T
     4549  0.5750000E+03  0.50000E+00    2    17495    -4    -5     T
     4551  0.5760000E+03  0.50000E+00    2    17499    -4    -5     T
     4553  0.5770000E+03  0.50000E+00    2    17503    -4    -5     T
     4555  0.5780000E+03  0.50000E+00    2    17507    -4    -5     T
     4557  0.5790000E+03  0.50000E+00    2    17511    -4    -5     T
     4559  0.5800000E+03  0.50000E+00    2    17515    -4    -5     T
     4561  0.5810000E+03  0.50000E+00    2    17519    -4    -5     T
     4563  0.5820000E+03  0.50000E+00    2    17523    -4    -5     T
     4565  0.5830000E+03  0.50000E+00    2    17527    -4    -5     T
     4567  0.5840000E+03  0.50000E+00    2    17531    -4    -5     T
     4569  0.5850000E+03  0.50000E+00    2    17535    -4    -5     T
     4571  0.5860000E+03  0.50000E+00    2    17539    -4    -5     T
     4573  0.5870000E+03  0.50000E+00    2    17543    -4    -5     T
     4575  0.5880000E+03  0.50000E+00    2    17547    -4    -5     T
     4577  0.5890000E+03  0.50000E+00    2    17551    -4    -5     T
     4579  0.5900000E+03  0.50000E+00    2    17555    -4    -5     T
     4581  0.5910000E+03  0.50000E+00    2    17559    -4    -5     T
     4583  0.5920000E+03  0.50000E+00    2    17563    -4    -5     T
     4585  0.5930000E+03  0.50000E+00    2    17567    -4    -5     T
     4587  0.5940000E+03  0.50000E+00    2    17571    -4    -5     T
     4589  0.5950000E+03  0.50000E+00    2    17575    -4    -5     T
     4591  0.5960000E+03  0.50000E+00    2    17579    -4    -5     T
     4593  0.5970000E+03  0.50000E+00    2    17583    -4    -5     T
     4595  0.5980000E+03  0.50000E+00    2    17587    -4    -5     T
     4597  0.5990000E+03  0.50000E+00    2    17591    -4    -5     T
     4599  0.6000000E+03  0.50000E+00    2    17595    -4    -5     T
     4601  0.6010000E+03  0.50000E+00    2    17599    -4    -5     T
     4603  0.6020000E+03  0.50000E+00    2    17603    -4    -5     T
     4605  0.6030000E+03  0.50000E+00    2    17607    -4    -5     T
     4607  0.6040000E+03  0.50000E+00    2    17611    -4    -5     T
     4609  0.6050000E+03  0.50000E+00    2    17615    -4    -5     T
     4611  0.6060000E+03  0.50000E+00    2    17619    -4    -5     T
     4613  0.6070000E+03  0.50000E+00    2    17623    -4    -5     T
     4615  0.6080000E+03  0.50000E+00    2    17627    -4    -5     T
     4617  0.6090000E+03  0.50000E+00    2    17631    -4    -5     T
     4619  0.6100000E+03  0.50000E+00    2    17635    -4    -5     T
     4621  0.6110000E+03  0.50000E+00    2    17639    -4    -5     T
     4623  0.6120000E+03  0.50000E+00    2    17643    -4    -5     T
     4625  0.6130000E+03  0.50000E+00    2    17647    -4    -5     T
     4627  0.6140000E+03  0.50000E+00    2    17651    -4    -5     T
     4629  0.6150000E+03  0.50000E+00    2    17655    -4    -5     T
     4631  0.6160000E+03  0.50000E+00    2    17659    -4    -5     T
     4633  0.6170000E+03  0.50000E+00    2    17663    -4    -5     T
     4635  0.6180000E+03  0.50000E+00    2    17667    -4    -5     T
     4637  0.6190000E+03  0.50000E+00    2    17671    -4    -5     T
     4639  0.6200000E+03  0.50000E+00    2    17675    -4    -5     T
     4641  0.6210000E+03  0.50000E+00    2    17679    -4    -5     T
     4643  0.6220000E+03  0.50000E+00    2    17683    -4    -5     T
     4645  0.6230000E+03  0.50000E+00    2    17687    -4    -5     T
     4647  0.6240000E+03  0.50000E+00    2    17691    -4    -5     T
     4649  0.6250000E+03  0.50000E+00    2    17695    -4    -5     T
     4651  0.6260000E+03  0.50000E+00    2    17699    -4    -5     T
     4653  0.6270000E+03  0.50000E+00    2    17703    -4    -5     T
     4655  0.6280000E+03  0.50000E+00    2    17707    -4    -5     T
     4657  0.6290000E+03  0.50000E+00    2    17711    -4    -5     T
     4659  0.6300000E+03  0.50000E+00    2    17715    -4    -5     T
     4661  0.6310000E+03  0.50000E+00    2    17719    -4    -5     T
     4663  0.6320000E+03  0.50000E+00    2    17723    -4    -5     T
     4665  0.6330000E+03  0.50000E+00    2    17727    -4    -5     T
     4667  0.6340000E+03  0.50000E+00    2    17731    -4    -5     T
     4669  0.6350000E+03  0.50000E+00    2    17735    -4    -5     T
     4671  0.6360000E+03  0.50000E+00    2    17739    -4    -5     T
     4673  0.6370000E+03  0.50000E+00    2    17743    -4    -5     T
     4675  0.6380000E+03  0.50000E+00    2    17747    -4    -5     T
     4677  0.6390000E+03  0.50000E+00    2    17751    -4    -5     T
     4679  0.6400000E+03  0.50000E+00    2    17758     4    -5     T
     4681  0.6410000E+03  0.50000E+00    2    17762     4    -5     T
     4683  0.6420000E+03  0.50000E+00    2    17766     4    -5     T
     4685  0.6430000E+03  0.50000E+00    2    17770     4    -5     T
     4687  0.6440000E+03  0.50000E+00    2    17774     4    -5     T
     4689  0.6450000E+03  0.50000E+00    2    17778     4    -5     T
     4691  0.6460000E+03  0.50000E+00    2    17782     4    -5     T
     4693  0.6470000E+03  0.50000E+00    2    17786     4    -5     T
     4695  0.6480000E+03  0.50000E+00    2    17790     4    -5     T
     4697  0.6490000E+03  0.50000E+00    2    17794     4    -5     T
     4699  0.6500000E+03  0.50000E+00    2    17798     4    -5     T
     4701  0.6510000E+03  0.50000E+00    2    17802     4    -5     T
     4703  0.6520000E+03  0.50000E+00    2    17806     4    -5     T
     4705  0.6530000E+03  0.50000E+00    2    17810     4    -5     T
     4707  0.6540000E+03  0.50000E+00    2    17814     4    -5     T
     4709  0.6550000E+03  0.50000E+00    2    17818     4    -5     T
     4711  0.6560000E+03  0.50000E+00    2    17822     4    -5     T
     4713  0.6570000E+03  0.50000E+00    2    17826     4    -5     T
     4715  0.6580000E+03  0.50000E+00    2    17830     4    -5     T
     4717  0.6590000E+03  0.50000E+00    2    17834     4    -5     T
     4719  0.6600000E+03  0.50000E+00    2    17838     4    -5     T
     4721  0.6610000E+03  0.50000E+00    2    17842     4    -5     T
     4723  0.6620000E+03  0.50000E+00    2    17846     4    -5     T
     4725  0.6630000E+03  0.50000E+00    2    17850     4    -5     T
     4727  0.6640000E+03  0.50000E+00    2    17854     4    -5     T
     4729  0.6650000E+03  0.50000E+00    2    17858     4    -5     T
     4731  0.6660000E+03  0.50000E+00    2    17862     4    -5     T
     4733  0.6670000E+03  0.50000E+00    2    17866     4    -5     T
     4735  0.6680000E+03  0.50000E+00    2    17870     4    -5     T
     4737  0.6690000E+03  0.50000E+00    2    17874     4    -5     T
     4739  0.6700000E+03  0.50000E+00    2    17878     4    -5     T
     4741  0.6710000E+03  0.50000E+00    2    17882     4    -5     T
     4743  0.6720000E+03  0.50000E+00    2    17886     4    -5     T
     4745  0.6730000E+03  0.50000E+00    2    17890     4    -5     T
     4747  0.6740000E+03  0.50000E+00    2    17894     4    -5     T
     4749  0.6750000E+03  0.50000E+00    2    17898     4    -5     T
     4751  0.6760000E+03  0.50000E+00    2    17902     4    -5     T
     4753  0.6770000E+03  0.50000E+00    2    17906     4    -5     T
     4755  0.6780000E+03  0.50000E+00    2    17910     4    -5     T
     4757  0.6790000E+03  0.50000E+00    2    17914     4    -5     T
     4759  0.6800000E+03  0.50000E+00    2    17918     4    -5     T
     4761  0.6810000E+03  0.50000E+00    2    17922     4    -5     T
     4763  0.6820000E+03  0.50000E+00    2    17926     4    -5     T
     4765  0.6830000E+03  0.50000E+00    2    17930     4    -5     T
     4767  0.6840000E+03  0.50000E+00    2    17934     4    -5     T
     4769  0.6850000E+03  0.50000E+00    2    17938     4    -5     T
     4771  0.6860000E+03  0.50000E+00    2    17942     4    -5     T
     4773  0.6870000E+03  0.50000E+00    2    17946     4    -5     T
     4775  0.6880000E+03  0.50000E+00    2    17950     4    -5     T
     4777  0.6890000E+03  0.50000E+00    2    17954     4    -5     T
     4779  0.6900000E+03  0.50000E+00    2    17958     4    -5     T
     4781  0.6910000E+03  0.50000E+00    2    17962     4    -5     T
     4783  0.6920000E+03  0.50000E+00    2    17966     4    -5     T
     4785  0.6930000E+03  0.50000E+00    2    17970     4    -5     T
     4787  0.6940000E+03  0.50000E+00    2    17974     4    -5     T
     4789  0.6950000E+03  0.50000E+00    2    17978     4    -5     T
     4791  0.6960000E+03  0.50000E+00    2    17982     4    -5     T
     4793  0.6970000E+03  0.50000E+00    2    17986     4    -5     T
     4795  0.6980000E+03  0.50000E+00    2    17990     4    -5     T
     4797  0.6990000E+03  0.50000E+00    2    17994     4    -5     T
     4799  0.7000000E+03  0.50000E+00    2    17998     4    -5     T
     4801  0.7010000E+03  0.50000E+00    2    18002     4    -5     T
     4803  0.7020000E+03  0.50000E+00    2    18006     4    -5     T
     4805  0.7030000E+03  0.50000E+00    2    18010     4    -5     T
     4807  0.7040000E+03  0.50000E+00    2    18014     4    -5     T
     4809  0.7050000E+03  0.50000E+00    2    18018     4    -5     T
     4811  0.7060000E+03  0.50000E+00    2    18022     4    -5     T
     4813  0.7070000E+03  0.50000E+00    2    18026     4    -5     T
     4815  0.7080000E+03  0.50000E+00    2    18030     4    -5     T
     4817  0.7090000E+03  0.50000E+00    2    18034     4    -5     T
     4819  0.7100000E+03  0.50000E+00    2    18038     4    -5     T
     4821  0.7110000E+03  0.50000E+00    2    18042     4    -5     T
     4823  0.7120000E+03  0.50000E+00    2    18046     4    -5     T
     4825  0.7130000E+03  0.50000E+00    2    18050     4    -5     T
     4827  0.7140000E+03  0.50000E+00    2    18054     4    -5     T
     4829  0.7150000E+03  0.50000E+00    2    18058     4    -5     T
     4831  0.7160000E+03  0.50000E+00    2    18062     4    -5     T
     4833  0.7170000E+03  0.50000E+00    2    18066     4    -5     T
     4835  0.7180000E+03  0.50000E+00    2    18070     4    -5     T
     4837  0.7190000E+03  0.50000E+00    2    18074     4    -5     T
     4839  0.7200000E+03  0.50000E+00    2    18078     4    -5     T
     4841  0.7210000E+03  0.50000E+00    2    18082     4    -5     T
     4843  0.7220000E+03  0.50000E+00    2    18086     4    -5     T
     4845  0.7230000E+03  0.50000E+00    2    18090     4    -5     T
     4847  0.7240000E+03  0.50000E+00    2    18094     4    -5     T
     4849  0.7250000E+03  0.50000E+00    2    18098     4    -5     T
     4851  0.7260000E+03  0.50000E+00    2    18102     4    -5     T
     4853  0.7270000E+03  0.50000E+00    2    18106     4    -5     T
     4855  0.7280000E+03  0.50000E+00    2    18110     4    -5     T
     4857  0.7290000E+03  0.50000E+00    2    18114     4    -5     T
     4859  0.7300000E+03  0.50000E+00    2    18118     4    -5     T
     4861  0.7310000E+03  0.50000E+00    2    18122     4    -5     T
     4863  0.7320000E+03  0.50000E+00    2    18126     4    -5     T
     4865  0.7330000E+03  0.50000E+00    2    18130     4    -5     T
     4867  0.7340000E+03  0.50000E+00    2    18134     4    -5     T
     4869  0.7350000E+03  0.50000E+00    2    18138     4    -5     T
     4871  0.7360000E+03  0.50000E+00    2    18142     4    -5     T
     4873  0.7370000E+03  0.50000E+00    2    18146     4    -5     T
     4875  0.7380000E+03  0.50000E+00    2    18150     4    -5     T
     4877  0.7390000E+03  0.50000E+00    2    18154     4    -5     T
     4879  0.7400000E+03  0.50000E+00    2    18158     4    -5     T
     4881  0.7410000E+03  0.50000E+00    2    18162     4    -5     T
     4883  0.7420000E+03  0.50000E+00    2    18166     4    -5     T
     4885  0.7430000E+03  0.50000E+00    2    18170     4    -5     T
     4887  0.7440000E+03  0.50000E+00    2    18174     4    -5     T
     4889  0.7450000E+03  0.50000E+00    2    18178     4    -5     T
     4891  0.7460000E+03  0.50000E+00    2    18182     4    -5     T
     4893  0.7470000E+03  0.50000E+00    2    18186     4    -5     T
     4895  0.7480000E+03  0.50000E+00    2    18190     4    -5     T
     4897  0.7490000E+03  0.50000E+00    2    18194     4    -5     T
     4899  0.7500000E+03  0.50000E+00    2    18198     4    -5     T
     4901  0.7510000E+03  0.50000E+00    2    18202     4    -5     T
     4903  0.7520000E+03  0.50000E+00    2    18206     4    -5     T
     4905  0.7530000E+03  0.50000E+00    2    18210     4    -5     T
     4907  0.7540000E+03  0.50000E+00    2    18214     4    -5     T
     4909  0.7550000E+03  0.50000E+00    2    18218     4    -5     T
     4911  0.7560000E+03  0.50000E+00    2    18222     4    -5     T
end
